ID,DataType,Sector,Exposure_Time,FFI_Avail,SPOC_Avail,source_id,radius,radius+,radius-
1631591147276525696,SPOC,60.0,20.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,59.0,20.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,58.0,20.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,57.0,20.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,55.0,20.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,53.0,20.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,56.0,20.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,52.0,20.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,48.0,20.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,51.0,20.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,49.0,20.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,52.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,59.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,48.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,58.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,57.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,60.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,56.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,55.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,54.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,51.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,53.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,49.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,73.0,20.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,73.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,80.0,20.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,82.0,20.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,79.0,20.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,78.0,20.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,83.0,20.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,75.0,20.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,74.0,20.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,76.0,20.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,81.0,20.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,83.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
